filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Class
A ,0.332967192,0.151502058,1479.403684,1631.587007,1985.52966,0.093042143,-161.641571,121.5962448,-40.25915527,-28.03701019,-41.57723999,-12.57553387,-21.75291634,-12.47307968,-17.71283913,3.797553778,1.310240507,-8.867353439,-10.78042316,-0.127200082,-3.39225316,0.809340537,-4.785582542,7.740175247,-14.03980923,14.182868,G
A ,0.338628024,0.154598936,1464.969884,1616.490081,1919.40506,0.092642675,-161.2393799,123.7526855,-40.47367859,-27.87162209,-41.404953,-12.44704342,-21.141716,-12.17439938,-17.17775345,2.647787094,1.332984209,-9.664147377,-11.06561947,-0.687259912,-3.412365913,0.853210628,-4.915386677,7.361222267,-14.80626583,13.86225319,G
A ,0.331964493,0.155012444,1465.38428,1615.656599,1922.17171,0.092142678,-161.5696106,123.2060852,-40.59331894,-28.09120941,-41.34061432,-12.48538971,-21.27759171,-12.24179173,-17.81542587,3.0195117,1.427881598,-8.676639557,-10.9388504,-0.701085389,-3.191375732,0.639262319,-5.120675087,7.165751934,-14.12503338,13.84951305,G
A ,0.334228069,0.152211294,1467.661104,1623.320282,1956.813167,0.092152504,-161.753891,122.5259018,-39.83782196,-27.76090813,-41.70948792,-13.10712242,-21.67055702,-12.27425575,-17.77534485,3.520426989,1.142365694,-8.77526474,-10.58219528,-0.810532033,-3.080877781,0.65187943,-4.51370573,7.400622845,-14.16913605,14.02247715,G
A ,0.337549686,0.152573586,1467.009131,1620.874288,1942.454921,0.092107153,-161.5506134,123.291832,-40.15659332,-27.817976,-41.08139801,-12.63912964,-21.30196953,-12.15608883,-17.518507,3.039961576,1.340758681,-9.012711525,-10.80273151,-0.621115744,-3.084445953,0.593759894,-4.775132656,7.166939259,-14.34694576,14.20315838,G
A ,0.334471285,0.152151659,1459.8781,1614.162278,1920.871718,0.091795741,-162.8611755,124.5695038,-40.16370392,-30.19004059,-41.07960129,-11.89564037,-20.85164642,-11.65585804,-18.27153397,1.023523331,3.065026045,-8.0157938,-11.32368279,0.459566653,-3.919225693,-0.242659956,-3.965349436,7.781969547,-13.71878052,14.94722939,G
A ,0.319127232,0.147298828,1410.65707,1554.406135,1856.988771,0.088812388,-181.3059235,118.7013474,-39.05915833,-26.54840469,-39.34485626,-11.38437748,-20.93440056,-11.74006081,-16.61366844,3.038969994,1.684452772,-9.01511097,-10.85766983,-0.293540269,-3.667981148,0.986563861,-4.617572308,7.089908123,-13.7543869,13.42303944,G
A ,0.330714881,0.151789218,1463.923644,1616.378198,1926.280019,0.092259457,-162.9976501,124.0490189,-40.2783165,-30.05405807,-41.19434738,-11.80166531,-20.75224876,-12.02131176,-18.44887733,0.896851182,3.078940868,-8.227248192,-11.28742504,0.436225623,-3.879108906,-0.190038249,-3.956353903,7.635512352,-13.81447411,14.49485683,G
A ,0.33285436,0.152054682,1468.579706,1616.815549,1927.463345,0.092606016,-162.4791718,124.0643997,-41.00232697,-29.98164558,-40.43841171,-11.26012135,-20.5795517,-12.24156284,-18.54033852,1.145549417,3.156246901,-8.55739212,-11.1632576,0.276142985,-4.222172737,-0.194129691,-4.679655552,7.915748596,-14.14005947,14.81611633,G
A ,0.337315172,0.154838309,1461.938097,1609.336152,1894.030214,0.092504732,-162.0253754,124.5256119,-40.63673019,-30.25256157,-41.29341125,-11.35723209,-20.07731247,-12.13948917,-18.19792366,0.588762224,3.309182644,-8.862798691,-11.09731293,0.33716166,-4.020990372,-0.377451479,-4.421804905,7.629781723,-14.46961594,14.43911743,G
A ,0.33438465,0.15175125,1466.339488,1619.607253,1941.329928,0.09217518,-162.4337311,123.817543,-40.37178421,-30.36960411,-41.26446533,-12.4004879,-20.76625252,-11.74308872,-18.63333511,0.993801415,2.738199949,-8.023945808,-11.34764004,0.110845409,-3.864063501,-0.249598384,-4.080115318,7.918109894,-13.98206234,14.66223049,G
A ,0.337138295,0.152257606,1456.960115,1610.507163,1903.571823,0.092189163,-162.4916992,124.80616,-39.91748047,-29.99154282,-41.34921646,-11.69747925,-20.52163696,-11.80578995,-18.3993988,0.8978917,2.730348587,-8.582583427,-11.36546421,-0.055367131,-3.940252066,-0.472789943,-3.881620884,7.615838528,-14.10460091,14.72040367,G
A ,0.331685513,0.14906472,1461.930366,1616.775652,1938.546611,0.091991507,-164.1457825,124.2739716,-39.98583984,-29.92871094,-41.1111908,-12.01418304,-21.12152672,-11.6503849,-18.2928772,0.938383043,2.711183071,-8.33531189,-11.83864975,0.26987496,-4.135443687,0.137085006,-3.587558031,7.97011137,-14.00966549,14.45892811,G
A ,0.303519398,0.307155132,629.3636799,876.0831672,1045.052014,0.026675954,-180.2660065,212.186264,-26.6319809,36.18422699,5.164064884,-5.347717285,11.70896053,-8.574814796,4.162557602,5.5877738,-14.42999935,-4.799182415,-3.727587461,-11.92292595,-0.938203156,2.507675648,-12.90910721,-13.0858593,-6.455385208,-5.953976154,G#
A ,0.326195151,0.322900444,621.7825848,875.4967444,1017.818845,0.025646103,-174.1600189,214.8616028,-26.06077003,34.9203186,5.851434708,-5.758511066,11.75383854,-9.348408699,4.757558823,7.929930687,-15.40068054,-5.787759304,-4.009264469,-13.4308157,-2.133023262,3.911617279,-11.98172379,-13.19592762,-7.060615063,-6.324736595,G#
A ,0.330724895,0.322302908,622.7884271,882.0104617,1012.318879,0.025687297,-174.7935333,213.4121246,-24.84960365,33.86051941,5.669081211,-5.641087532,11.54263306,-9.304888725,4.907797337,8.532651901,-15.89557457,-6.017373085,-4.24834919,-13.57909203,-2.671294212,3.996430397,-11.93205452,-12.841259,-7.34487772,-6.782116413,G#
A ,0.32250458,0.325220168,617.9666913,881.5196641,1006.843912,0.025176341,-175.3402405,212.8929443,-24.86582184,34.93947983,5.48711729,-5.379842758,12.33493137,-8.704780579,5.206982613,7.710938454,-15.3806715,-5.5364995,-4.603901863,-12.99556637,-1.674438834,3.133407831,-12.47657204,-12.97216988,-7.561400414,-7.138756752,G#
A ,0.315663069,0.325671226,619.5481844,870.5682602,1022.127153,0.025419725,-173.3561401,215.3912811,-27.1331234,36.70586777,6.22654438,-5.950703144,12.2975769,-9.052049637,3.867987156,6.815994263,-14.4436903,-5.027562141,-4.331305027,-13.18654919,-1.271839023,3.57233429,-12.72984791,-13.37170124,-6.573806763,-6.15428257,G#
A ,0.324988186,0.325712919,618.3213303,882.8987537,1004.96059,0.024500986,-175.8276215,212.3939819,-24.67600441,34.2560997,5.909589767,-5.512969494,12.21130466,-8.894668579,4.963950157,8.43000412,-15.80754566,-5.788498878,-4.584850788,-13.53981876,-2.21186614,3.640578985,-12.27221489,-12.9340353,-7.334000111,-7.337004662,G#
A ,0.32490325,0.323842853,622.4984117,882.4892655,1012.885542,0.025605665,-173.9862671,212.8130798,-24.73794556,34.06336594,6.19109726,-5.837731361,11.31473732,-8.856417656,4.806604385,7.980975151,-15.63386154,-6.185555935,-4.150363445,-13.2268858,-2.298483133,3.6266644,-11.63861942,-13.16699982,-7.308221817,-6.521912098,G#
A ,0.313427359,0.323040247,625.7806978,875.9827636,1033.743749,0.02603688,-172.443985,214.7958069,-27.61014557,36.33416748,5.765161514,-5.777506828,11.58630848,-9.001437187,3.77904129,6.375720501,-14.38766766,-5.045121193,-4.113721371,-12.79592228,-1.731855989,3.10409832,-12.5393734,-13.13287449,-7.015246391,-6.10524416,G#
A ,0.297628582,0.323029935,629.7851815,877.3555643,1051.326976,0.026489258,-170.2460022,215.2395477,-28.62068939,38.4103508,5.051935673,-5.353981018,12.52097988,-8.24788475,4.000417233,5.189033031,-14.76270008,-4.753149509,-3.284284353,-11.74324226,-0.236513883,2.131395578,-13.82724476,-12.7035017,-5.82372427,-6.157315731,G#
A ,0.299861908,0.324470311,625.8970126,872.8280941,1044.693683,0.026276107,-171.1371918,215.6207886,-28.83261871,37.90006256,5.735738754,-5.36631918,12.70955563,-8.718473434,4.030995846,5.394246578,-14.53406811,-4.750846863,-3.659515381,-11.96701908,-0.803696275,2.526721239,-13.56777,-12.88061333,-6.332443714,-6.396372318,G#
A ,0.297606379,0.323512733,627.1976736,869.3891828,1050.826979,0.026334308,-171.4137421,215.9241791,-29.47140121,38.37009048,5.293554783,-5.579554081,13.32738876,-8.95044136,4.057980061,4.825016022,-14.66659927,-4.734659672,-3.579585314,-12.09916019,-0.588516593,2.225544691,-13.80942535,-12.97738171,-5.909213543,-6.267646313,G#
A ,0.322254628,0.325099498,622.6479262,891.9133174,1012.435545,0.024288591,-175.273056,210.3744202,-24.10718346,33.92575836,5.331634998,-4.821616173,12.3860836,-8.657094955,5.26675415,7.74302721,-16.00646591,-6.022116184,-4.009092331,-12.93252754,-2.20200634,3.11017561,-12.30948257,-12.78549671,-7.502008915,-7.090152264,G#
A ,0.316896081,0.323657095,624.6706704,878.8404443,1026.068796,0.025636277,-173.3678741,213.8919983,-26.56072807,35.71632767,5.210072994,-5.766016483,12.44915867,-8.753149986,5.256352425,7.576424122,-15.99362087,-5.895130634,-3.76199317,-12.79389858,-1.69753325,3.064774036,-12.96731853,-12.56582737,-6.641623497,-6.885028839,G#
A ,0.318957895,0.324063927,622.5706135,876.8017847,1017.477181,0.025471879,-174.0789948,214.0357666,-26.29867363,34.83438492,5.775843143,-5.729393959,11.2843914,-8.990875244,4.364592552,7.815311909,-15.09749603,-5.766251087,-4.204552174,-13.29181957,-2.509502888,3.373752356,-12.06085396,-12.79872036,-7.316706181,-6.598227501,G#
A ,0.33278656,0.320945621,625.0039419,883.222456,1020.410496,0.025768174,-173.6794891,214.032074,-25.42358017,34.51417542,5.442201138,-5.425895214,11.6330328,-9.191096306,4.468981266,8.148109436,-15.29333115,-5.603012562,-4.234018326,-13.08769989,-1.712162733,3.815755844,-12.62786674,-13.13070393,-7.26226902,-6.560695171,G#
A ,0.325277299,0.25478074,623.5206328,882.8819221,1031.314994,0.026262894,-222.0300903,194.0709991,-18.99967766,29.30484772,6.034843445,-4.351233482,9.155436516,-8.026515007,4.247489929,7.682925701,-14.20591736,-5.747284412,-3.936047554,-12.36766243,-1.649760962,3.585111618,-10.96319389,-12.44825554,-7.21950388,-5.912248611,G#
A ,0.321227133,0.326656222,615.9257761,893.9911844,990.1023463,0.023646871,-177.8463593,209.5877533,-22.37596703,32.32369232,4.984466553,-4.493761063,12.41351128,-8.620790482,6.151887894,8.928249359,-16.62969017,-6.140516758,-4.533528328,-13.17349148,-2.834434748,3.399343014,-11.61660671,-12.81298542,-8.392156601,-8.122630119,G#
A ,0.323551953,0.321187586,626.3829518,878.5547084,1027.843785,0.025939752,-173.4427032,214.3597565,-26.46848488,34.83730316,5.688118935,-5.971474171,11.21888256,-9.263149261,4.212551594,7.331487179,-15.223279,-5.513212204,-4.391109467,-12.95555305,-2.328902721,3.585823774,-12.09305,-13.25304794,-7.256338596,-6.185866356,G#
A ,0.32317853,0.32206443,622.8202746,877.4073024,1021.635489,0.026131361,-173.6655426,214.4109497,-25.77590179,34.68387985,5.670909882,-5.660610199,11.60190773,-9.22281456,4.410087585,7.522715092,-15.21829319,-5.103408337,-4.177677631,-13.02274227,-2.130576372,3.619609356,-12.16971207,-13.07588482,-7.159819126,-6.133418083,G#
A ,0.324175954,0.322126865,623.1095983,878.766341,1022.443817,0.025613224,-173.7261963,214.1126862,-25.71188354,34.67245483,5.57638216,-5.467703819,12.01674747,-9.288506508,4.514789581,7.338629723,-15.30219936,-5.242146015,-4.115973949,-12.89848614,-2.004347563,3.50835371,-12.26871777,-13.1873579,-7.27286911,-6.201566696,G#
A ,0.329996973,0.322770298,621.1756771,882.8132348,1009.627228,0.025463565,-175.1455078,212.8388214,-24.27289391,33.51635742,5.807328224,-5.649909019,11.98138523,-9.42647934,5.119028568,8.322588921,-16.03730965,-6.0084095,-4.280160904,-13.39490032,-2.385778189,4.077863693,-11.97265625,-13.12018871,-7.368576527,-6.664270878,G#
A ,0.313415587,0.322502762,624.8477496,870.9907127,1037.677059,0.026331284,-172.2211151,215.8660278,-28.08867073,36.83198547,5.684555054,-5.5794034,12.48620129,-9.186853409,4.138798237,5.974570274,-14.75952053,-4.606407642,-3.875077009,-12.43083382,-1.083958387,2.763792753,-12.93303776,-13.06200123,-6.782727718,-5.988973618,G#
A ,0.328970045,0.323258638,619.3590872,881.8695541,1008.152237,0.025182765,-175.8022614,213.16745,-24.79327774,34.40932083,5.392291546,-5.281533718,12.00370884,-9.217895508,5.046648026,8.582671165,-15.73805618,-5.794350624,-4.306923866,-13.4311285,-2.589074612,3.925079107,-12.30383682,-12.89461899,-7.329022884,-6.861327171,G#
A ,0.310263425,0.14856416,1531.761665,1668.293196,2067.579164,0.096091634,-163.8943787,119.0779343,-43.03401184,-31.39463997,-39.65773773,-10.08812237,-22.38509178,-11.89998436,-15.57330227,4.43838501,-2.412443161,-14.59614182,-10.43983936,-1.564303994,-4.177558899,-3.711613655,3.620518446,-3.770476818,-2.425526619,7.109584332,G#
A ,0.308660924,0.155404434,1540.506156,1661.738394,2036.021022,0.097910595,-158.0117493,117.0292282,-44.18093491,-30.34638023,-41.03826904,-8.429416656,-22.89488792,-11.69985485,-15.43643856,7.046831131,-3.930174589,-14.5874567,-8.536418915,-3.538258314,-1.137304306,-4.269424438,2.463787556,-2.409140348,-3.084049463,7.101623058,G#
A ,0.306620091,0.146718323,1545.654178,1679.829669,2128.270464,0.096629423,-162.4708862,116.5808563,-43.27539444,-28.36517906,-40.63821793,-10.05113983,-23.57048416,-11.33112907,-14.98522472,6.498093605,-4.225664616,-15.22073364,-8.90562439,-3.388062239,-1.834142923,-4.207853794,2.410220146,-2.14294219,-3.126171827,7.554581642,G#
A ,0.309138596,0.153470427,1529.557544,1656.326983,2028.5544,0.09661355,-159.0108337,118.1125336,-43.82086182,-29.63491058,-40.93190384,-8.667690277,-23.32640457,-11.57831955,-15.49806309,7.010267735,-3.58118701,-14.11044121,-8.470850945,-3.602314472,-1.322710872,-4.556726456,2.431150913,-2.440107346,-2.770748138,7.371081829,G#
A ,0.308999389,0.153013512,1544.337635,1670.152033,2070.954144,0.098087464,-158.3925781,116.415451,-43.80374908,-30.62433243,-41.3719101,-9.01159668,-23.06591797,-11.74480152,-15.4977932,7.3393507,-3.478235483,-13.35616684,-8.267904282,-3.215034962,-1.269416332,-4.294759274,2.591096401,-1.743614554,-2.59684515,7.451640606,G#
A ,0.306638658,0.153533161,1546.880634,1669.389814,2070.387481,0.098357682,-158.5413361,116.353157,-44.06858826,-30.39930153,-41.24984741,-8.649033546,-22.85504532,-12.01163101,-15.32581806,7.224092484,-3.68112278,-14.18893623,-8.0412817,-3.563145399,-1.080457807,-4.206957817,2.328468561,-1.801942825,-3.08714056,7.209076405,G#
A ,0.30820322,0.151215822,1540.767181,1667.554169,2064.354184,0.097254892,-159.5011597,117.1228714,-43.90787125,-29.44213867,-40.57313156,-8.476165771,-23.64192772,-12.15638256,-15.23927307,7.396147251,-3.339395523,-13.90054321,-8.159702301,-3.390179873,-1.65722394,-4.352062702,2.580401897,-2.049738884,-2.642394543,7.603465557,G#
A ,0.311346889,0.154245034,1531.594012,1656.243264,2027.779405,0.096875454,-158.551712,117.7334213,-43.71268082,-29.92538261,-41.34219742,-8.657980919,-23.16692734,-11.59165764,-15.64844704,7.013981819,-3.448126554,-13.52957821,-8.380959511,-3.316918612,-1.562738419,-4.643016338,2.486126661,-2.618497849,-2.885134459,7.400921345,G#
A ,0.307955563,0.152032927,1549.300885,1674.39383,2091.529019,0.098360705,-158.5682526,116.2195587,-44.07973862,-30.50180817,-41.45727158,-9.18742466,-23.12309837,-11.91841602,-15.41520977,7.270332336,-3.668868303,-13.91164398,-7.934925556,-3.541170597,-1.14449501,-3.995655298,2.958414555,-1.73117137,-2.722598076,7.304695606,G#
A ,0.31140545,0.151799291,1545.840475,1671.415255,2072.787466,0.098588595,-158.6407166,116.6487503,-43.52513123,-30.44438744,-40.97491074,-8.534958839,-23.05971336,-11.88006973,-15.30161858,7.289947033,-3.723269939,-14.20600319,-8.16076088,-3.114786625,-1.260989308,-4.007912159,2.882899761,-1.944277763,-2.900757313,7.452532291,G#
A ,0.3096551,0.150889128,1537.008031,1665.972263,2056.354232,0.09695633,-160.4485779,117.2880096,-43.67599106,-29.81672096,-40.98569489,-8.989405632,-23.4291954,-11.88449097,-15.54931355,7.196691036,-3.521324158,-14.02254677,-8.367100716,-3.503278494,-1.552466631,-3.997983456,2.449492455,-2.043165207,-3.017063856,7.060526371,G#
A ,0.307861656,0.154623345,1533.968741,1659.25706,2004.954543,0.097549675,-160.1652222,119.1518631,-44.29198074,-33.89585876,-39.05517197,-8.532761574,-21.58918953,-12.76182175,-15.60493469,5.350828648,-1.867365837,-13.68034554,-9.423725128,-1.871095061,-3.884291649,-3.69987607,3.470746994,-3.087260962,-2.169163465,6.987410545,G#
A ,0.307278365,0.153345704,1534.038309,1662.801441,2041.645988,0.096649075,-158.5794067,117.537178,-43.6951828,-30.1065731,-41.2362442,-9.033776283,-23.10429001,-11.40787029,-15.64416981,6.969867229,-3.836756468,-13.42999458,-8.624010086,-3.591794252,-1.105516195,-4.348119736,2.690157652,-2.253860235,-2.563101768,7.279337883,G#
A ,0.307907015,0.148177639,1549.191591,1680.360825,2126.028811,0.097015664,-161.9069977,116.4162292,-43.62516785,-28.49651718,-40.81552505,-9.986270905,-23.32226944,-11.41724396,-15.30356407,6.677277088,-3.989560843,-15.12352467,-8.521282196,-3.566543818,-1.661581039,-4.631426334,2.293880701,-2.362047434,-3.120573759,7.663768291,G#
A ,0.311143845,0.152846768,1543.755016,1667.606565,2065.929174,0.098186103,-158.2820435,117.1380463,-43.96530533,-30.17552948,-40.7603569,-8.7757864,-22.7567234,-11.78289795,-15.04998493,6.882953167,-3.727865219,-14.36674786,-8.419843674,-3.197349548,-1.242557168,-3.803416252,2.54085207,-1.909102201,-2.930045605,7.080698013,G#
A ,0.305620104,0.153228998,1534.850907,1661.936602,2040.045997,0.096768122,-159.1490021,117.5944977,-43.75685883,-29.91162872,-40.77947235,-8.566677094,-23.4705162,-11.72811317,-15.47842216,7.528679371,-3.576508284,-13.63705444,-8.542824745,-3.20998621,-1.776711106,-4.454178333,2.351662159,-2.141602278,-2.784472942,7.3764534,G#
A ,0.311399281,0.154270142,1542.965168,1668.588022,2055.412571,0.097779454,-157.9260864,116.7714539,-43.76159668,-30.6673336,-41.29561615,-8.840725899,-22.82740211,-11.98917961,-15.75056267,7.187561989,-3.459800005,-13.32352448,-8.028820038,-3.312968969,-1.439342856,-4.441304207,2.430057764,-2.19074893,-2.856306314,7.410186291,G#
A ,0.310189158,0.153256655,1543.937758,1667.036915,2065.479177,0.098044759,-158.2541046,117.0607376,-44.20904922,-30.25729942,-40.89031219,-8.879414558,-22.80905724,-11.79518604,-15.20235252,6.925724506,-3.783555746,-14.26732731,-8.348351479,-3.567023039,-0.968395531,-3.847844839,2.549228668,-1.889776587,-3.133860826,7.047313213,G#
A ,0.305697262,0.153060094,1535.906584,1661.310237,2042.36265,0.096966156,-159.276825,117.5995331,-44.05208206,-29.75068665,-40.75437927,-8.633306503,-23.335783,-11.92140675,-15.37157726,7.585985661,-3.622863293,-13.87073517,-8.385233879,-3.292845249,-1.631866932,-4.41232872,2.348633289,-2.027926207,-2.778832674,7.263274193,G#
A ,0.310408562,0.154068723,1541.041386,1667.279811,2056.029234,0.097708404,-158.0209656,116.801033,-43.84354401,-30.54124832,-41.4890213,-8.865152359,-22.87652588,-12.07872963,-15.76888084,7.266575336,-3.519337654,-13.23064899,-7.931923389,-3.441544533,-1.449916363,-4.635349274,2.331458807,-2.261412144,-3.01677084,7.521335602,G#
A ,0.31002149,0.153463766,1544.851982,1668.104285,2067.604164,0.097906815,-158.3152466,116.9495316,-44.25045395,-30.41890335,-41.1145668,-8.815010071,-22.74715424,-11.91695786,-15.34885693,6.902209282,-3.801269531,-14.3916254,-8.360656738,-3.508481503,-1.027714252,-4.158408165,2.755834341,-1.927368879,-3.093873501,6.885099888,G#
A ,0.086043291,0.041846782,428.5740594,463.8354548,569.3632238,0.027092051,-493.2029724,33.27500534,-12.22725391,-8.045218468,-10.92284203,-2.172531128,-6.620600224,-3.27892828,-3.981633902,2.08256197,-0.960787356,-4.181026936,-2.388786793,-0.920336068,-0.521555126,-1.071527719,0.697490394,-0.496852875,-0.829433501,2.170116425,G#
A ,0.306254625,0.152171135,1545.644184,1672.307562,2054.862575,0.097983912,-160.910965,118.0544205,-43.54140091,-34.14818954,-39.00662613,-8.348625183,-22.0609951,-12.79948139,-15.3741684,5.681921959,-1.231737852,-13.14173889,-9.325417519,-0.878309429,-4.107704639,-3.39810276,4.136007786,-2.63740325,-2.213124514,7.394001961,G#
