filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Instrument,Pitch,raga
Abdul Latif Khan - Raga Lalit.wav20.wav,0.206503634,0.063181542,1635.363911,1844.656079,2875.024282,0.079552807,-233.6283422,113.9349513,-34.63382499,2.212916483,-9.939121298,-10.3323584,-20.45294009,-1.420770803,4.829488487,-2.186142267,-14.88354188,2.776408867,-5.954400867,3.675826205,-1.403592377,4.980231487,5.60771881,6.037204832,-5.629898729,-1.53157279,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav21.wav,0.238567709,0.065173663,1621.112799,1873.99474,2963.198749,0.075545651,-228.8538006,114.937407,-29.06836174,8.231707543,-7.900365709,-6.656025321,-17.41725586,1.630255079,4.799617815,-0.087369808,-10.67360914,4.502761126,-7.705365581,1.771635474,2.852854232,7.068295164,7.573078294,7.583308696,-7.490940758,-2.383102906,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav22.wav,0.253250953,0.049029272,1622.268043,1813.247475,2973.865351,0.080310928,-250.2594297,119.0440521,-33.7383026,14.03155408,-9.400307485,-7.768295747,-15.82889653,0.83066341,8.964264928,-2.200486974,-10.34860895,5.845704325,-5.074844473,1.367442837,0.931862206,2.943294097,3.63807351,7.632199834,-5.354755781,3.83238057,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav23.wav,0.232698224,0.050025173,1778.866871,1872.776168,3239.07208,0.092055377,-240.9001558,109.4412013,-38.29459174,8.300866923,-14.95916729,-11.13186401,-17.49352796,-0.070219975,6.079846082,-3.562408716,-11.52578503,3.927445171,-6.073246308,-1.485269949,-1.251489651,1.523082672,1.189952967,6.401283401,-4.440880259,6.230067848,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav24.wav,0.233215693,0.052408554,1827.770311,1973.911741,3513.403755,0.088881549,-237.6326421,101.8821485,-30.43289462,16.58382345,-8.772340539,-5.449082247,-14.74228088,1.999113707,4.4322501,-0.082942712,-8.648941955,3.690904145,-7.992786513,-3.15416168,4.546465163,8.044099003,8.65289261,7.995241592,-7.56819929,2.808504174,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav25.wav,0.226003005,0.056784868,1822.474422,1987.270101,3554.770171,0.082653695,-249.468176,95.69657261,-30.70163531,12.5133281,-12.3368498,-8.343681024,-16.47683717,0.252767239,1.039036683,-0.604839498,-9.296858987,1.511549202,-11.00903202,-5.732251606,6.126737676,11.58037966,15.14680012,13.66233767,-6.525748749,-1.157675223,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav26.wav,0.253290517,0.061977517,1737.242251,1957.335833,3418.512662,0.076423952,-235.4445771,103.5723067,-26.22409971,18.61393596,-9.268020654,-3.857473927,-12.0582211,4.491360195,4.788265175,1.587200126,-8.075314107,3.055785836,-6.904362854,-3.784553569,9.002326182,11.32890928,12.29188058,11.91783883,-5.337938978,1.846885767,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav27.wav,0.193055216,0.066770025,1651.723896,1857.520197,3160.955886,0.07698215,-243.2836277,105.600667,-29.04131028,11.10666544,-16.64169826,-9.472775518,-18.3204149,1.209939255,-0.171885147,-3.794999351,-12.66345884,3.36447692,-7.968458472,3.109642997,20.87062843,16.89885081,14.55686132,5.754671169,-14.30407895,-3.616376848,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav28.wav,0.197095134,0.07616964,1803.274175,1986.510186,3481.770613,0.082700936,-223.3452738,94.06989988,-29.90066601,7.450165918,-15.85045955,-10.76995387,-18.73507702,-1.302722044,-3.871776982,-1.143331294,-11.07850737,2.380972036,-6.418137148,3.582013657,19.00256999,17.13815561,13.8034079,5.962422088,-12.61093583,-4.541418781,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav29.wav,0.222534796,0.07427223,1639.91224,1885.239504,3185.089074,0.074368031,-232.3253597,107.6085479,-26.8996019,12.82143171,-13.78811013,-7.341333865,-16.52062031,0.263353516,-3.536151799,-4.224369489,-9.478300043,7.499479716,-0.05796751,8.885152363,21.7795411,14.73833042,9.106849618,2.072005612,-12.68590592,-2.477816758,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav3.wav,0.207361637,0.029747948,1694.98817,1839.087577,3128.389416,0.082643491,-294.3524114,113.7929266,-38.81676858,5.684307639,-20.7926736,-12.99351101,-22.45068427,-8.059572064,6.262622931,-7.658061417,-14.31704119,6.525312316,-8.161883975,-0.521985057,-5.389515135,2.286427175,1.590915293,2.87883061,-10.41432508,1.844559966,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav30.wav,0.225079126,0.068584487,1933.65301,2054.173502,3752.060645,0.091970721,-228.2397532,88.17907014,-32.34754581,8.177295193,-16.06452451,-11.45194687,-19.11519261,-1.275609161,-2.27063609,-3.415414567,-10.59054806,0.853065277,-9.384828493,-2.600134516,9.406254048,12.95878385,11.39006587,12.23731749,-5.456621545,-1.991753767,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav31.wav,0.225696885,0.052442331,1837.513731,1977.062513,3505.9788,0.093322187,-249.2741872,100.7993258,-28.48823683,16.52638433,-4.145881436,-3.017647996,-14.36996013,-0.15584271,0.108889476,0.239300571,0.498107747,14.02071998,-0.831011926,-2.221025089,3.020511735,4.068436341,3.333415457,1.013528024,-6.604957672,8.36864978,Sarangi,G#,madyamavati
Abdul Latif Khan - Raga Lalit.wav32.wav,0.221393108,0.060921576,1796.331957,1953.343366,3465.687377,0.083622321,-253.5751931,98.42490087,-29.2568185,12.88428263,-10.96771424,-8.217565391,-19.14017185,-2.082495961,-1.993966646,0.152248088,-2.947612679,9.649117943,-4.69529091,-3.936058871,7.261637523,8.188574096,7.927143044,3.583353017,-10.29669621,1.788643793,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav33.wav,0.207865986,0.072598346,1906.81186,2080.579726,3821.593558,0.087059186,-216.830942,93.14689317,-25.52878511,13.90266272,-10.20452795,-3.74328098,-14.78905891,3.027796653,-1.418052012,-0.501077573,-2.364092054,10.7434902,-0.45686516,2.062800405,7.128892392,5.379572443,7.161641874,7.535639435,-4.602672096,5.934881499,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav34.wav,0.203956475,0.067665622,1785.903669,1965.685816,3445.87083,0.081832839,-221.5972377,101.4098051,-30.29453308,10.0560755,-15.76120739,-9.233218247,-16.47798361,0.080358544,-2.145792357,-2.67571944,-10.11494617,2.142872711,-8.680214857,-1.944959306,11.80004123,12.24089441,11.40838152,10.23019314,-4.209311895,2.910729305,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav35.wav,0.213726963,0.082799099,1808.500372,1983.442656,3520.178714,0.079181683,-204.5585943,98.24871971,-30.80388695,7.811980263,-16.93580379,-10.0077284,-17.75300984,-0.849524528,-4.66865624,-1.988817381,-2.963047058,11.36916561,-1.905827881,2.231588679,8.471335138,8.819745022,6.237530014,4.762878028,-7.433416742,2.059416362,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav36.wav,0.182525803,0.076296434,1934.841136,2038.112366,3762.977246,0.09351115,-226.3623776,89.25734034,-25.6211544,13.79138121,-9.925462218,-6.771896942,-18.5638582,1.124969571,-1.69576065,6.086740035,5.29240697,14.41473358,-7.676190752,-7.796014798,3.109853099,9.015669812,9.758695181,4.261442989,-11.31657544,-0.459938297,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav37.wav,0.183962834,0.074045822,1924.280024,2035.241092,3733.469091,0.090172924,-221.2813653,89.79252107,-29.81085574,10.09620981,-14.53713102,-8.588469758,-19.01868374,-0.332931268,-4.282844064,-1.74380999,-3.477708691,9.488408685,-5.013304641,-1.361777145,6.95821976,8.627748227,8.369272574,5.001774032,-9.63215294,2.320776172,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav38.wav,0.233919863,0.070792183,1839.701537,1999.288401,3558.670148,0.087321845,-206.6182771,99.40230302,-31.08625615,9.702954413,-13.60288346,-7.625296882,-14.08324623,1.648222628,-0.568737146,-1.347277502,-8.757907213,2.06367857,-12.33831884,-5.72232255,5.349444013,10.03952864,11.68914545,11.9184597,-3.547610056,5.089428605,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav39.wav,0.225269942,0.072327793,1821.652169,1965.564162,3537.945273,0.08618731,-209.6984211,100.9710267,-31.23568536,11.30871704,-16.66917771,-9.512175837,-16.93667377,0.627512874,-0.454297589,-0.331007976,-7.283023574,4.822185943,-6.434022848,-0.862015934,8.603871223,11.25154897,9.641079386,9.364881266,-6.715389772,1.316400497,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav4.wav,0.20289027,0.038419541,1629.194465,1778.849765,2901.499122,0.079303753,-278.7912529,116.1260758,-41.22103204,1.667821967,-23.90611799,-12.78983051,-21.11944774,-6.588516894,7.239223479,-9.190629724,-16.55519438,5.476447313,-9.955801179,-0.367113511,-3.579526677,0.811622645,0.817475975,4.254925007,-8.308179769,1.393192666,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav6.wav,0.23466844,0.029094979,1865.197963,1934.357154,3559.670142,0.104370873,-288.7503798,102.9387525,-40.14742868,9.158361134,-16.0445869,-10.70482432,-21.53021883,-7.778050771,6.65573244,-7.212954148,-15.5078942,6.839378202,-11.34037506,-3.045564805,-4.843362391,-1.561425032,-2.521346293,2.113265189,-8.383164773,6.537127041,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav7.wav,0.198881356,0.042018529,1879.829831,1962.295971,3659.394539,0.095098064,-275.7309092,93.87363712,-35.77859099,3.863992075,-24.03833913,-12.42680972,-23.79236442,-6.847059447,3.634776816,-6.887134219,-14.77493664,0.67171664,-13.61441877,-6.930757685,0.677784383,7.366012444,12.67985997,12.31771661,-3.817499809,-0.460619945,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav8.wav,0.214398967,0.035230927,1864.040684,1933.431534,3609.51984,0.10508969,-299.8804323,95.6989938,-35.20093644,8.959012979,-17.7540167,-10.75903753,-21.55214662,-5.664185291,5.1011624,-5.906446507,-13.52532372,3.763191027,-13.51330861,-7.032270229,3.970265415,12.17916405,13.09930838,12.32976913,-9.879354338,-5.456885712,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Lalit.wav9.wav,0.191367834,0.039101705,1829.187261,1897.565269,3504.945473,0.094489225,-292.2371645,95.36578642,-38.33382679,7.595776755,-20.90780209,-9.983478839,-21.89339918,-4.719953691,5.794269384,-4.757314259,-13.00072185,3.566727616,-15.11998264,-7.893190822,0.986213296,10.10267098,11.22301126,11.10132792,-9.50685182,-2.36375694,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav1.wav,0.274810166,0.023916665,1824.257929,1993.746278,3489.045569,0.100462355,-371.0048714,84.17868922,-17.29181192,6.544092847,-6.172331452,-9.44603672,-13.797838,-8.766171999,-6.620934245,-7.290257478,-3.086111927,2.154515955,-8.946032307,-6.477959063,-3.219153131,3.63938338,5.930623023,2.033237759,-2.929960939,-3.578290957,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav10.wav,0.180971679,0.048508905,2221.203149,2133.337039,4242.091015,0.126140205,-247.519601,80.09506321,-31.87323098,4.597761392,-15.25227481,-10.06573026,-23.31275932,-12.53627887,-9.994996766,-8.506140798,5.436551981,21.14396388,-1.348547338,-5.148149749,-13.54528773,-3.808930614,10.35980732,5.785179529,-10.10543154,1.504996312,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav11.wav,0.158178135,0.094005115,1894.554484,1914.558266,3440.237531,0.096450286,-230.9813369,86.36940673,-37.3664681,-5.954329656,-27.53069631,-15.15413241,-21.85785321,-4.038118304,-2.544640932,-2.460418428,-0.282381753,7.292720953,-9.378163415,-1.634722238,0.473003589,5.974222523,14.59776006,11.32217929,-5.422262761,-3.649523882,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav12.wav,0.237284668,0.05538246,1909.289857,1897.472019,3588.311635,0.103984632,-225.8731877,97.69096087,-44.64189556,4.79491494,-23.58073052,-5.370066004,-13.57486362,-6.002215433,1.617491367,-7.607814821,-9.425699724,-1.449692855,-14.41343727,-0.531915506,-3.303355363,1.474890174,5.665501467,4.677977971,-1.032607948,4.537660688,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav13.wav,0.252995823,0.060986344,1767.117601,1896.165666,3395.6628,0.088621157,-236.7602448,104.1542139,-34.16697159,12.80431996,-15.87589485,-3.519789877,-12.33840818,-2.204143659,3.634641433,-2.571085642,-6.164425115,1.038227201,-11.39166056,0.366734595,-0.699468738,3.092498549,7.691840614,9.355344499,1.25883851,5.367186762,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav14.wav,0.268941007,0.063145638,1769.140598,1881.178161,3342.796453,0.089965442,-218.1154456,107.3496571,-36.33366712,10.06092011,-16.17377399,-0.608700844,-9.685078627,-0.671700043,5.563549269,-2.712077716,-4.270262647,1.459375064,-11.30584306,1.80683386,-0.903817201,2.218588381,5.609435557,4.292001106,-2.14689749,4.090198422,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav15.wav,0.235325366,0.068612494,1629.727005,1811.372172,2932.140603,0.083581505,-224.1513586,119.3105168,-33.22760225,5.973151974,-13.27264668,-5.441951862,-14.085843,-0.153937169,6.324737552,-2.84757214,-8.308237762,1.214312876,-12.14739855,3.402569923,-1.009728005,3.540061781,6.875119449,5.935214492,-7.02630955,1.522402316,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav16.wav,0.245073689,0.070410274,1680.725205,1818.173902,3091.572972,0.085095479,-221.7052983,110.9801661,-35.13977786,9.016770994,-17.25563663,-4.908289817,-12.73804765,0.656149942,3.633262498,-4.808481261,-5.165597915,1.790227081,-11.89595118,1.768829653,-1.377214868,4.58863083,6.98822175,6.749721148,-5.00998909,-1.928308211,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav17.wav,0.277471222,0.069266461,1686.569728,1866.486271,3119.897801,0.086262517,-229.8280566,111.3256871,-31.99446083,9.971325462,-10.53144332,-2.493203015,-11.98601995,-0.577450354,5.420019604,-1.646380183,-4.987507112,3.421741695,-10.03438594,0.244463625,-3.42505914,1.464136112,4.76822158,6.544461416,-0.320585557,6.928537355,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav18.wav,0.266282965,0.068517789,1798.732032,1897.88555,3369.037961,0.093345241,-208.315473,105.1597745,-37.9660977,7.808099278,-14.88091425,-0.956197451,-9.664971,-0.070148385,2.077315378,-1.160111904,-5.334152444,3.576198028,-11.338465,1.004193093,-2.344331272,-0.246166734,3.408612289,5.139762848,2.366541486,9.972124868,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav19.wav,0.244861223,0.070076205,1701.926266,1835.481476,3090.256314,0.090967704,-233.5559892,108.8096564,-33.86618248,8.50383402,-12.88996879,-4.339488117,-10.96543039,0.223199,2.028726969,-1.358331576,-6.367552211,0.260857831,-12.28142439,-1.383189134,-3.484539615,4.901184752,10.00841548,10.637393,1.333185065,3.327530053,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav2.wav,0.249582439,0.038415987,1885.322818,1884.661712,3460.037411,0.106652416,-257.4902234,102.8959311,-43.0374626,7.598651853,-18.22756875,-10.35699619,-14.89486165,-5.794163585,-0.096202025,-6.764439112,-9.015190438,-2.561188941,-13.27408141,-1.546073151,-1.094992547,1.390372275,2.759122282,2.337842461,-4.692116907,2.40357362,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav20.wav,0.297031355,0.063139662,1732.356765,1868.668741,3228.13048,0.089692957,-222.3514598,111.888646,-35.42990449,11.48908222,-11.20136914,-3.256094978,-8.895088196,-2.384689066,2.430129777,-0.5565861,-4.462304806,3.144931159,-9.001541052,4.086358892,0.732076863,2.809930031,4.222025961,2.754592396,-4.446619914,4.004591874,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav21.wav,0.20384078,0.100687765,1588.208529,1791.685237,2862.032694,0.075645801,-222.9616144,107.8355717,-31.38794628,3.07886758,-18.33273309,-8.736359023,-14.30183553,-0.784169639,-1.221250975,-3.718676256,-6.64402779,1.132752583,-11.06360088,3.947469257,7.142007946,13.57236277,14.77817318,9.833150486,-0.584341985,-0.09477668,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav22.wav,0.263365565,0.073867127,1694.80802,1850.705393,3097.447937,0.083096625,-223.3100088,107.7631394,-35.33698057,8.372874228,-11.43432921,-4.012302465,-9.735493861,-0.435276749,1.180105585,-2.185415388,-4.891759011,1.023861805,-9.006190532,4.10885062,0.391618356,4.504235343,6.224655486,4.480167982,-3.145622574,5.427185018,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav23.wav,0.187180532,0.085543603,1765.137305,1930.531774,3263.646932,0.087805969,-227.2533029,99.73856613,-28.90383184,3.250960656,-13.83883628,-5.188987769,-15.48006707,-3.218303739,-7.084124965,-8.258906749,-2.933694905,12.623177,0.372283154,10.22560496,1.789975138,6.715729944,10.42521991,9.561491373,-3.487059401,-9.051177036,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav24.wav,0.277611669,0.064785019,1688.200368,1893.460082,3172.330817,0.08102332,-228.2466755,109.7465557,-29.8931461,13.94597507,-7.831529326,-0.079770141,-7.991245336,1.250898231,2.647238694,0.327158245,-5.15174148,1.677406485,-6.346508521,6.132356723,2.199327069,4.573201007,5.57664704,4.124604289,-2.505870658,4.051339433,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav25.wav,0.181382889,0.073564284,1996.13715,2082.555624,3803.04367,0.10435311,-225.9864014,88.3821986,-22.71469088,6.740951912,-9.963512893,-5.130005314,-18.01668561,-2.328887856,-13.38102442,-7.034027935,5.265313861,20.18529521,6.477913618,2.72751887,-8.217371344,-3.448437919,6.718464553,7.973868433,-8.311009183,-3.655304563,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav26.wav,0.191679618,0.10442625,1830.782186,1938.30125,3363.179663,0.096856179,-197.1786967,98.6071678,-29.44871057,1.700853382,-15.3659327,-6.015327314,-14.84649883,-2.984345703,-6.002649883,-0.252535114,4.364504649,14.96350696,-2.849882621,1.806019588,-3.170275354,8.785110502,16.24320646,9.438803449,-5.737445972,-3.108536432,Sarangi,A,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav27.wav,0.195804868,0.104543939,1900.771662,1987.473584,3473.887327,0.097449902,-206.0390154,90.7649371,-31.39348124,-2.883014394,-15.23314025,-9.942000631,-18.67501172,-0.202418028,-4.033842062,0.498658725,4.738226173,11.52013764,-3.866272987,1.11474714,-4.237021625,3.121507715,10.5232696,11.03611797,-4.430612824,-4.058671477,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav28.wav,0.223654284,0.097767845,1803.893759,1966.028621,3383.237875,0.090652891,-194.9953855,101.4704825,-30.70870254,3.004199174,-11.8427194,-3.763036889,-12.18382685,-3.08870741,-2.976045513,-2.315866122,3.253700773,15.63334081,-0.470508578,5.055180428,-3.418169573,2.657154374,9.788406965,6.445182858,-4.361325249,1.445449176,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav29.wav,0.246377962,0.096210383,1763.764269,1867.273396,3307.571666,0.09111245,-181.5920885,106.3411912,-39.43167705,2.233958206,-20.3163836,-2.79461386,-11.87454299,-2.196977176,-3.087940857,-2.641363039,-7.051463072,4.062794135,-7.44074544,3.666840847,0.019601273,6.929348846,9.234273075,5.537340325,-4.106347051,-0.971269199,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav3.wav,0.258166239,0.040332183,1960.589536,1938.11009,3636.219679,0.110924499,-247.250269,97.5549282,-45.03164419,2.740691809,-20.17862413,-9.052339341,-14.9371492,-6.401656265,-0.576714991,-6.320015191,-11.19168513,-2.905973728,-13.78501081,0.170306809,-1.422479639,1.098005154,-0.318201048,0.371933078,-5.65306105,6.35314803,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav30.wav,0.250302331,0.113045566,1688.79069,1861.985976,3115.481161,0.083017639,-172.2330741,111.0879449,-33.33309464,1.436387685,-16.72362084,-4.264565232,-11.8745078,-0.692621968,-1.265743539,0.05146468,-0.764169121,7.353287821,-4.082810909,4.127517353,-1.317056665,4.785378837,9.54568946,7.857568638,-0.874350569,1.956486719,Sarangi,G#,natakurinji
Abdul Latif Khan - Raga Miyan Ki Malhar.wav31.wav,0.228340606,0.109630987,1751.260335,1839.001453,3234.722107,0.086973775,-176.5903291,108.9565111,-40.20867242,-4.641164413,-26.86925446,-6.449126199,-14.18365423,-1.430287984,-2.285088959,-1.379834877,-2.535784992,5.116783981,-6.603544824,2.259707965,-0.284493173,8.132720676,11.59227293,10.54584542,-2.413225013,0.375130567,Sarangi,G#,natakurinji
