filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Class
segmentLalgudi Jayaraman - Varnam.wav13.wav ,0.286021654,0.103436045,2291.27174,1716.646403,3911.386942,0.155942378,-179.3825742,65.57038492,-54.00617737,38.46172594,-15.04857089,1.488157308,-12.63381519,-1.60241334,-12.72895424,-6.441497969,-9.43860684,2.992687239,-4.931557324,-4.320300021,-6.800004992,2.639181453,-2.901713922,-2.928109512,-0.408356003,-1.37642341,Violin
segmentLalgudi Jayaraman - Varnam.wav2.wav ,0.271616371,0.176884234,2517.456341,1853.14264,4269.799181,0.172987994,-89.75123407,65.46774908,-60.41500464,42.21935106,-22.39354362,2.568739403,-15.92095087,-2.175774724,-19.91625239,-3.593481559,-7.899575947,9.017901089,-3.659105321,-11.17429515,-6.20716581,4.99048443,-3.458561089,0.397174101,-10.34525685,-3.023923999,Violin
segmentLalgudi Jayaraman - Varnam.wav3.wav ,0.292705553,0.168116614,2458.431853,1866.435076,4258.98258,0.159858444,-99.62160829,66.77631148,-59.19680464,42.68602819,-18.58337472,4.114199017,-14.89674154,-0.787586525,-18.53238439,-7.41763367,-10.48353632,4.342024979,-6.191339014,-11.64883141,-4.984435725,11.19780337,6.022362459,6.264222184,-5.870556438,-0.841926088,Violin
segmentLalgudi Jayaraman - Varnam.wav4.wav ,0.280376391,0.163644984,2636.728088,1867.400286,4399.748395,0.186768712,-101.5465757,58.36221505,-60.258187,41.6265087,-21.41568964,4.423572006,-15.13746096,0.746681241,-17.8861159,-0.148833081,-5.279181319,8.943685206,-2.851156055,-11.76350901,-5.304199249,8.296156804,2.111449432,2.498602651,-12.15986281,-2.290739755,Violin
segmentLalgudi Jayaraman - Varnam.wav5.wav ,0.274155255,0.147618324,2389.911339,1842.158087,4145.591599,0.156538736,-111.6376868,73.81548912,-60.43233729,42.42514037,-18.14963752,3.308377709,-14.19486497,-2.048901922,-15.68530209,-4.11623049,-9.498548175,5.599152805,-4.385452887,-9.675072563,-5.612199665,6.136203046,-4.433250247,-4.903050639,-10.73847206,-3.591240063,Violin
segmentLalgudi Jayaraman - Varnam.wav6.wav ,0.274115338,0.159815341,2292.380069,1784.915772,4003.159127,0.144668815,-113.1125086,75.73664799,-63.16430446,43.94423218,-18.99330366,4.472675122,-12.3600541,-1.506089592,-16.95039201,-7.034392141,-13.400663,3.349689665,-5.503601748,-8.558096557,-2.274326044,9.793136383,3.523338459,1.715790304,-6.113804039,-2.966829138,Violin
segmentLalgudi Jayaraman - Varnam.wav7.wav ,0.303979318,0.147257477,2455.535491,1861.408413,4228.691096,0.166713656,-95.00802303,73.08688155,-59.81580236,41.08963534,-20.41247648,3.252916382,-12.65234404,1.510210155,-13.67725795,-2.041780236,-7.730236691,7.934530418,-2.284372213,-5.701446761,-0.247280097,9.188172322,0.611253204,-0.699780223,-11.19865653,-5.367663366,Violin
segmentLalgudi Jayaraman - Varnam.wav8.wav ,0.29259994,0.140368268,2530.713832,1879.717047,4331.957139,0.175251775,-106.5858567,67.15766095,-58.46327992,39.67867481,-22.1354511,4.910536018,-11.50529848,1.223037414,-17.21842949,-3.309680979,-7.041666975,8.167263179,-0.323799628,-8.211436971,-4.080923374,6.724810427,1.232990283,1.936729015,-12.37702554,-6.556167747,Violin
segmentLalgudi Jayaraman - Varnam.wav9.wav ,0.27843149,0.145571351,2585.793928,1850.803023,4342.607074,0.178486827,-124.2563652,58.56658694,-60.61549674,43.92869825,-20.89197857,5.497061968,-14.05136582,-0.969570839,-18.78754048,-4.331889545,-7.39050933,8.162866293,-2.460800094,-10.84786038,-4.953043221,10.15102023,6.00359884,4.519822996,-11.23462736,-4.523978939,Violin
segmentLalgudi Jayaraman - Viraja Turaga.wav1.wav ,0.293482502,0.215903461,1268.970527,1320.381183,2637.367386,0.076740655,-137.9647692,158.1754194,-36.21904538,62.3863933,-1.914170578,-11.93354128,-2.279569962,-2.937177689,-19.03338114,-14.52344416,-9.940605581,-6.525414535,0.447932391,1.609502757,7.412334577,1.022819728,-1.257954866,2.023087546,1.093947884,-2.586825916,Violin
segmentLalgudi Jayaraman - Viraja Turaga.wav2.wav ,0.296087814,0.203310564,1286.191354,1332.283474,2640.975697,0.08630031,-137.4313371,156.5537644,-34.66692532,63.60683383,-0.038280097,-9.99035142,-6.154276768,-5.354504324,-20.06809695,-16.53337145,-9.071054023,-4.180753688,0.180150336,1.059368103,7.275954259,0.892744623,-2.627370424,0.837320799,-2.706813075,-5.734438915,Violin
segmentLalgudi Jayaraman - Viraja Turaga.wav3.wav ,0.277538498,0.212879479,1466.133003,1446.077401,2947.757175,0.100470292,-117.4145017,145.7094284,-37.72775206,66.68085398,-7.306988829,-5.569124035,-10.12167043,-3.701940449,-22.42058905,-16.17883655,-9.668651405,-0.196538338,1.701969064,2.429444242,6.543456402,-0.804018456,-4.875888375,0.801256808,-1.583280945,-7.13115243,Violin
segmentLalgudi Jayaraman - Viraja Turaga.wav4.wav ,0.346548972,0.245153487,1227.833133,1369.364717,2585.284367,0.072826468,-118.1154183,159.0388048,-30.00986531,62.16846956,-2.765131246,-7.707531021,-5.635893815,-0.211509101,-18.67153001,-13.11874695,-8.766772906,-2.875300128,-2.415210913,-0.200968464,4.446474003,0.667895506,-3.51461556,-1.01040643,-1.248527935,-4.793775332,Violin
segmentLalgudi Jayaraman - Viraja Turaga.wav5.wav ,0.266368122,0.201234609,1320.722628,1345.534207,2671.667178,0.08385777,-144.3896564,152.280874,-35.02473481,62.94188156,-1.278046143,-11.45918549,-5.50770502,-3.024296887,-19.01290827,-16.75104641,-10.6365254,-4.632562439,0.48585515,2.709517555,8.29088985,2.06476874,-1.140342919,1.682516965,-1.289480105,-5.335316868,Violin
segmentLalgudi Jayaraman - Viraja Turaga.wav6.wav ,0.25529974,0.183966011,1510.844773,1451.412912,2994.773558,0.10914711,-139.3233689,141.0871374,-36.18058906,66.92626139,-6.456462328,-5.853528762,-9.142554554,-3.16539049,-20.60524841,-16.12295163,-8.46846785,0.892565168,3.316883688,1.710294319,5.93706774,-0.455589039,-4.251243196,3.091704931,1.109975937,-6.310067535,Violin
segmentLalgudi Jayaraman - Viraja Turaga.wav7.wav ,0.31162053,0.223311052,1311.820701,1372.013393,2672.858838,0.082464732,-121.9283566,154.9232909,-34.95329032,61.86575959,-2.994582339,-8.865377308,-6.192982519,-1.644344879,-19.13590781,-15.47412586,-9.45810525,-3.12172203,-2.380784608,0.360523615,5.918153405,1.018309732,-2.322982861,1.468471075,0.716329506,-3.544522598,Violin
segmentLalgudi Jayaraman - Viraja Turaga.wav8.wav ,0.281649184,0.153143719,1193.451896,1389.315523,2473.769744,0.083231903,-212.0621046,145.3767804,-12.89844203,62.51984142,4.564490006,2.205948593,-3.291479853,-2.273966225,-15.54390322,-13.45459783,-12.44382509,-3.446675405,-3.147889506,-1.632194088,1.638391568,-1.355046458,-2.419842881,2.806814656,-1.606726991,-8.503628193,Violin
segmentM. S. Gopalakrishnan - Lavanya Rama.wav1.wav ,0.248226676,0.154995605,2149.262373,1748.904856,3763.727241,0.138473086,-133.5069596,84.72112516,-60.86680233,31.68399882,-18.47318338,-9.764265432,-8.600951647,-14.57536787,-21.22581342,-13.04985167,-7.241437666,-6.484119505,-15.14295351,-13.34633586,-8.371540914,-2.91842327,4.030004343,9.096959313,9.54318534,6.409446663,Violin
segmentM. S. Gopalakrishnan - Lavanya Rama.wav2.wav ,0.249772833,0.162666276,2016.999641,1739.268329,3630.144716,0.124270979,-108.8993674,96.77159839,-57.90676557,35.38654659,-17.28811309,-8.95808072,-10.16749421,-12.37641302,-17.9559694,-12.31094956,-10.90513419,-5.645222802,-13.17089515,-11.43228567,-6.107841877,-2.027292536,1.964743115,8.656577412,4.369293596,3.015891928,Violin
segmentM. S. Gopalakrishnan - Lavanya Rama.wav3.wav ,0.275946879,0.170890585,2208.669272,1882.230999,3894.718116,0.141981001,-78.44943734,88.97166411,-50.70371286,34.82240325,-9.336348769,-4.783892776,-13.36952783,-6.434283143,-16.23486813,-9.575754098,-8.399387111,-1.913935656,-6.389041692,-5.947886224,-7.71648455,-2.378507473,3.675785054,9.642477467,-0.810875211,5.623860806,Violin
segmentM. S. Gopalakrishnan - Lavanya Rama.wav4.wav ,0.261431214,0.182298511,2359.909363,1888.773483,3994.509179,0.164648286,-82.41770291,78.83664548,-50.27951365,35.39268276,-7.700587444,-4.669166696,-18.83036455,-5.827387343,-17.82794852,-2.010636364,-3.587432015,0.926680971,-8.608693783,-9.546763645,-11.46031533,-2.549738658,1.077304538,5.467353802,-1.911395964,9.798987173,Violin
segmentM. S. Gopalakrishnan - Lavanya Rama.wav5.wav ,0.265112204,0.176417872,2187.924256,1852.626487,3841.360105,0.141728546,-85.27427696,87.82221196,-52.15477486,35.06379082,-9.115328302,-3.794375688,-15.37499971,-8.345470598,-15.95850541,-6.24681339,-9.065938426,-2.453503831,-8.06364912,-8.098010947,-8.869983065,-3.144163504,2.171241232,8.767818971,-1.775445225,4.418406374,Violin
segmentM. S. Gopalakrishnan - Lavanya Rama.wav6.wav ,0.266119439,0.182287589,2357.746301,1889.682888,4023.317338,0.16120991,-79.46294792,77.84447343,-51.99188717,35.99379832,-8.698229935,-4.119806605,-14.84551522,-7.475687264,-18.33174983,-4.21014335,-5.828593273,-1.498344373,-8.616326319,-12.03529013,-11.91737397,-1.505686451,4.644708425,8.927035814,-0.672455561,7.042876831,Violin
segmentM. S. Gopalakrishnan - Lavanya Rama.wav7.wav ,0.27293011,0.166568905,2243.465979,1856.337756,3897.943096,0.156679703,-89.79201225,87.06739622,-50.90596956,38.3631176,-8.277769737,-2.893225107,-16.66925079,-5.529475621,-16.80732467,-4.932129292,-6.192540935,-1.234195122,-7.228485313,-9.002225627,-11.01044618,-4.332774914,2.234468789,5.313181673,-1.727245641,5.163478707,Violin
segmentM. S. Gopalakrishnan - Lavanya Rama.wav8.wav ,0.247202045,0.03583483,1354.804125,1267.245308,2648.079763,0.083260696,-352.4910521,98.05896469,-40.8641361,25.23893175,-14.71869731,-2.351481532,3.129143642,-9.350067737,-13.96381605,-1.460733,-1.743392521,-8.036178816,-14.39046633,-4.934875673,-8.004144866,-1.511230833,5.069342087,7.063862752,7.584046558,-0.361660932,Violin
segmentM. S. Gopalakrishnan - Marivere.wav1.wav ,0.26510249,0.18156001,1939.119496,1649.285982,3527.387004,0.122005687,-118.986515,100.3718671,-65.22725884,34.20224195,-22.05755702,-9.726159448,-8.540725808,-14.40849039,-19.02490959,-12.52119864,-13.24790182,-8.103550653,-15.16865866,-14.75648748,-7.512850682,0.551229752,2.806197824,5.20155386,3.342867722,2.364113685,Violin
segmentM. S. Gopalakrishnan - Marivere.wav10.wav ,0.299527218,0.178668559,2361.302661,1903.815291,4054.408817,0.162472563,-67.47106346,83.76914749,-50.54149691,35.45259941,-12.40413569,-2.963710981,-13.55168278,-2.088287212,-17.65740757,-5.697843351,-5.154104171,-2.076954359,-3.385768935,-6.132433694,-7.689941109,1.012019835,3.553507548,0.645221436,-8.480596595,2.145004787,Violin
segmentM. S. Gopalakrishnan - Marivere.wav11.wav ,0.303624689,0.177056298,2497.168214,1918.009986,4204.082912,0.183046512,-66.53349549,74.54557725,-52.39266292,37.03104399,-12.87084245,-3.949013629,-15.02755038,-4.098160943,-15.62360868,-1.618701938,-5.4663911,-3.478079425,-4.930660254,-7.285178555,-10.84902131,-0.152776468,1.149855827,0.783097938,-9.145566163,2.05821924,Violin
segmentM. S. Gopalakrishnan - Marivere.wav12.wav ,0.282750328,0.157970324,2182.002974,1835.003389,3837.268463,0.143105711,-92.07561008,93.2862945,-51.30309371,37.03004121,-11.74757991,-1.453755116,-11.38983603,-4.643720773,-18.51820634,-7.392822938,-6.941184347,-5.737179427,-6.320753989,-4.412611305,-2.592835379,3.76337282,4.348056943,1.275307655,-9.443405432,-0.875978531,Violin
segmentM. S. Gopalakrishnan - Marivere.wav13.wav ,0.28463826,0.192225859,2447.11011,1907.367332,4141.716622,0.174118751,-66.14048099,76.43644292,-51.45223324,36.17303602,-14.01186454,-3.62472562,-12.36534117,-2.818376797,-18.01305814,-4.123835633,-6.217369263,-3.332310841,-5.016347259,-7.638944769,-9.32182503,-1.273122721,1.5671913,0.973402265,-6.798077329,3.655604377,Violin
segmentM. S. Gopalakrishnan - Marivere.wav14.wav ,0.281169701,0.174838021,2314.68941,1845.330339,3947.0178,0.16647405,-80.63522304,85.5194304,-52.76620292,38.98996632,-12.28234923,-1.899340723,-13.34453913,-0.53506297,-17.77211259,-7.120179356,-6.417759023,-7.949187943,-6.685169776,-4.325382137,-1.825549298,3.341971424,4.703622095,-0.996153909,-9.558964168,0.121402261,Violin
segmentM. S. Gopalakrishnan - Marivere.wav15.wav ,0.280806841,0.160445452,2099.790189,1833.059361,3775.260505,0.126958794,-99.08141747,96.05537117,-49.93845055,36.3134179,-11.84649186,-1.568044368,-8.419647003,-6.538895962,-18.49610937,-10.62660297,-8.826135068,-6.386414154,-8.109807283,-5.50640584,-2.549692539,4.367975793,3.595844539,2.417528713,-6.8339731,-0.730051737,Violin
segmentM. S. Gopalakrishnan - Marivere.wav16.wav ,0.301441179,0.167127207,2357.127145,1866.363384,4001.175805,0.173217018,-86.17797392,83.9431498,-50.94656022,35.66348738,-14.89819058,-1.598378976,-12.18112178,-4.789697605,-20.68001485,-1.576704725,-3.238896087,-3.634654165,-6.666409119,-10.6328868,-10.74720298,-2.121722643,2.823636597,1.583372276,-6.085911001,1.979999967,Violin
segmentM. S. Gopalakrishnan - Marivere.wav17.wav ,0.267295126,0.179605961,2167.646228,1818.654266,3787.818762,0.134585732,-90.43960806,89.35079781,-54.17839251,34.38858411,-11.24099036,-2.447412618,-11.15671935,-3.142595167,-17.3018646,-12.34150269,-9.620214602,-5.650908154,-7.811848827,-5.741483419,-0.641930284,6.919122445,9.110040906,2.530774494,-5.208994376,-0.28177042,Violin
segmentM. S. Gopalakrishnan - Marivere.wav18.wav ,0.286688131,0.153857648,2100.111815,1815.271668,3710.46923,0.129637916,-96.29187535,97.71514383,-53.78906574,32.45356884,-12.15421276,-3.226358278,-11.67505057,-5.777975122,-18.89740636,-9.979678045,-8.104143482,-7.257076136,-8.580861283,-4.932844305,0.411081742,3.90655369,4.704959825,1.323118384,-6.517751001,-0.856644084,Violin
segmentM. S. Gopalakrishnan - Marivere.wav19.wav ,0.269741283,0.183365986,2174.182493,1847.084032,3815.843593,0.129562709,-77.99619823,90.8724111,-53.98898561,35.01061213,-10.47201416,-4.991898739,-11.02062054,-5.589336902,-17.63648352,-11.56706194,-11.06695568,-5.854919748,-8.129367099,-4.875221912,-1.326493353,2.967245702,5.266929631,2.236645589,-7.036371718,0.453610506,Violin
segmentM. S. Gopalakrishnan - Marivere.wav2.wav ,0.23546182,0.181249097,2127.625731,1751.15167,3751.543982,0.132015831,-104.8105975,87.14804335,-64.27269128,31.35034904,-23.52602418,-9.555947496,-7.054947564,-16.32503507,-21.07576098,-17.74495566,-11.21061969,-12.69421058,-12.95403517,-10.21830598,0.651334106,9.651532447,9.98329988,7.225720223,-0.287492936,-2.282785077,Violin
segmentM. S. Gopalakrishnan - Marivere.wav20.wav ,0.274624417,0.194058612,2301.252187,1852.007888,3933.251216,0.156472599,-69.86056375,84.8550973,-54.46770563,35.2346322,-12.44417928,-4.023008106,-13.59122661,-0.983146842,-18.31901412,-8.300357309,-7.041911687,-5.148501388,-6.459350627,-6.137986909,-5.137555392,3.05569501,6.745308091,-0.36262245,-9.789031277,0.371999424,Violin
segmentM. S. Gopalakrishnan - Marivere.wav21.wav ,0.297514824,0.155642465,2092.745682,1802.163136,3734.527418,0.128918344,-93.71848063,98.51110381,-54.69131074,34.38247161,-15.05394197,-3.573839568,-10.02277959,-7.215426566,-22.03384682,-11.41279624,-8.487638064,-6.572086808,-9.907673154,-5.014111338,-2.092378522,4.133719678,4.893925537,-0.071711848,-6.293970807,0.395169642,Violin
segmentM. S. Gopalakrishnan - Marivere.wav22.wav ,0.302513403,0.188484162,2293.479738,1882.256832,4008.875759,0.151881168,-61.87328772,88.09293021,-53.23155288,32.80434044,-14.61181982,-4.213300471,-14.62061921,-0.807766851,-21.34642771,-10.50420972,-7.637620257,-5.435364723,-8.801870115,-4.156436492,-5.662695808,2.656000046,5.130075994,-2.805473526,-8.604062048,2.359596877,Violin
segmentM. S. Gopalakrishnan - Marivere.wav23.wav ,0.26502527,0.185964122,2148.293576,1860.204585,3839.743448,0.133831768,-79.69344989,92.70241126,-48.63631102,38.58207524,-10.26473785,-1.334136173,-8.41635702,-3.999144909,-18.22716614,-12.73196659,-8.746443001,-7.146785785,-10.55810403,-6.427283083,-4.008031095,1.420921726,3.172118812,-2.436000028,-6.9052172,0.248867805,Violin
segmentM. S. Gopalakrishnan - Marivere.wav24.wav ,0.232883661,0.200878233,2508.197131,1972.870902,4389.673456,0.178583954,-63.7143448,74.57478188,-47.49990927,34.51583212,-12.66655423,1.161179234,-11.59336595,1.588612331,-15.63081663,-9.09125428,-8.695183249,-5.325319688,-9.332536949,-4.729511162,-10.08964535,-5.54268722,0.559272713,-0.757395157,-11.03041518,-3.904405386,Violin
segmentM. S. Gopalakrishnan - Marivere.wav25.wav ,0.274161283,0.176380858,2255.883227,1923.852452,4100.400205,0.142385382,-74.72375791,88.96987144,-47.19364533,36.52750095,-12.60464045,-0.621744218,-12.54837225,-1.007466907,-18.98306201,-13.87194697,-7.436370603,-6.902084086,-9.780110457,-1.883622325,-2.662705116,2.566599974,4.604194722,-3.309746024,-8.005321748,-0.521080029,Violin
segmentM. S. Gopalakrishnan - Marivere.wav26.wav ,0.29969668,0.169696495,2276.079759,1926.747289,4159.599847,0.13652185,-72.1692761,91.64703968,-47.55014014,35.7036901,-12.52044588,-2.729173957,-12.9344636,-2.971525843,-15.05511114,-9.145239736,-5.267185119,-2.577855194,-9.236761504,-4.59987704,-8.340063675,-1.729456733,0.817254986,-2.306112982,-7.140427142,0.53842435,Violin
segmentM. S. Gopalakrishnan - Marivere.wav27.wav ,0.020912383,0.000367167,65.50417734,97.28654418,104.1854332,0.002182533,-869.9749951,7.986622309,-0.008539339,-0.338459411,-0.014037945,0.3499059,0.490748939,-0.567970938,-1.269224524,0.312392222,0.710314974,0.009448968,-0.605819373,0.017320794,0.007311469,-0.185028932,-0.246990089,0.521526045,0.608391568,0.299221962,Violin
segmentM. S. Gopalakrishnan - Marivere.wav3.wav ,0.24084273,0.188509703,2151.08502,1750.066154,3778.452152,0.12975016,-102.6896061,84.44385889,-65.45843244,27.76510605,-24.3408267,-10.16691538,-9.197115534,-14.70421462,-21.82316103,-20.71751456,-11.11747288,-11.05499417,-8.71601801,-4.957593223,1.89915593,9.240885705,9.646613224,2.672745639,-5.178732975,-3.00898641,Violin
segmentM. S. Gopalakrishnan - Marivere.wav4.wav ,0.261660891,0.180951506,2448.483565,1830.041943,4128.508369,0.179127035,-97.3444882,70.85180818,-59.14632835,29.59091664,-26.65718767,-8.444768736,-12.71789243,-12.80479386,-23.17076257,-10.94688241,-5.041945321,-4.399983338,-5.193434258,-9.191292756,-12.71230021,-1.19271428,7.558558111,3.970162169,-4.73153116,0.389447827,Violin
segmentM. S. Gopalakrishnan - Marivere.wav5.wav ,0.248980316,0.185698643,2521.170468,1801.327973,4104.283515,0.183247191,-93.97129947,64.76443903,-65.06289789,29.0095124,-27.26940627,-11.28876077,-14.40936589,-4.303446035,-22.41969503,-3.879029286,-0.027153855,-8.700815493,-11.89057937,-15.72475681,-6.176248504,2.831886801,5.64862719,2.096093154,2.05412118,8.932161459,Violin
segmentM. S. Gopalakrishnan - Marivere.wav6.wav ,0.257332698,0.192845106,2525.903845,1825.56006,4129.991693,0.176292963,-93.76607346,62.25024291,-63.13894118,27.85011746,-27.1043193,-12.18581017,-10.95135444,-1.620872617,-20.16937242,-7.401249811,-8.725209859,-10.53573781,-7.743019434,-8.682250652,-3.553214306,2.806064233,8.438973285,2.075149427,-3.373331505,5.918410333,Violin
segmentM. S. Gopalakrishnan - Marivere.wav7.wav ,0.263881146,0.18913959,2331.100775,1815.537879,3990.742535,0.14723267,-91.43402227,74.94207642,-65.43793681,27.71734653,-24.46858371,-10.62347913,-11.71814701,-9.375186604,-24.23028228,-19.01652319,-10.4621439,-7.753065393,-6.781148737,-9.116195846,-4.511155249,4.314653425,10.99770872,1.062917109,-1.023380045,5.113786742,Violin
segmentM. S. Gopalakrishnan - Marivere.wav8.wav ,0.237373423,0.202557489,2014.884731,1690.378324,3559.803474,0.109741211,-103.8188441,91.12605327,-70.01280879,32.02457437,-22.99597256,-13.65494886,-7.483919379,-9.453410243,-22.80316136,-17.58928035,-17.29906406,-10.57439127,-10.70964361,-14.89669089,-7.778953156,-2.189213093,10.79080972,4.746841551,5.478927664,5.959287215,Violin
segmentM. S. Gopalakrishnan - Marivere.wav9.wav ,0.259451039,0.174804568,2274.105927,1814.996639,3906.218046,0.160711046,-95.76743476,85.1265671,-54.58140715,32.96992548,-20.02045075,-6.789760403,-9.536081814,-5.246908475,-22.27258287,-10.35942215,-8.036426053,-6.249676774,-5.976368826,-6.703154424,-2.319789862,3.016040355,6.361504188,0.639784813,-6.938770379,0.084261287,Violin
